Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
77.84007947852297,6,61,9.029983280566853,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5331.051008550492,126.11339832898162,987.6069607688585,794.3383749417235,159.73603475131182,794.3383749417235,0.2028495048106592,10,23350.263965527647
121.54028047511771,6,63,6.466417254049947,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,1,3533.0327407690156,128.04396059955843,1196.176562139543,638.1996645013917,308.53909480581933,638.1996645013917,0.1465918297724164,11,34737.91632793145
168.17539253154868,6,56,5.5551126075646575,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,5240.396695667234,112.14537878916673,1276.6230282857582,1047.5470414759313,118.1467427206154,1047.5470414759313,0.3381625417771252,15,54824.33626020133
311.67393022789895,6,57,20.156899790186692,1,0,0,0,1,0,0,11,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,1,10996.890692601955,90.12493777102847,844.0753530333517,664.7940893809582,299.2140841198257,664.7940893809582,0.3879554974584081,16,8459.01398735973
212.9859264032356,6,63,23.840536152886525,0,0,0,0,1,0,0,4,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,1,3809.7687739149524,131.89699726517924,1037.2186508664054,550.6352890252689,134.58229611601567,550.6352890252689,0.386672637249581,3,20980.002051853724
277.1977344313402,6,57,10.112988263614493,0,1,0,0,1,0,0,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4,1,16583.385299910573,43.442252439715965,806.9418743519118,621.7146028199215,260.17489753756183,621.7146028199215,0.14431735928961006,17,52033.640711223146
180.40028406507412,6,58,4.544530546709231,0,0,0,0,1,0,0,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,12909.859226715813,155.6205678364753,1345.8204151782993,507.92571731399084,277.0471618826775,507.92571731399084,0.24978750344171116,23,54614.91848581424
248.9317679132662,6,54,7.879110566262678,1,1,0,0,0,0,0,12,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,4,1,12985.398627850385,126.6204243175969,1395.904866431966,988.5029655727164,188.79432262933227,988.5029655727164,0.15888846744358623,12,11948.021091239205
262.0587803498125,6,61,34.21829602740645,0,0,0,1,1,0,0,10,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,4,1,5443.484397596854,54.279556552803086,1140.1976906153113,740.0481754324283,122.6187465108068,740.0481754324283,0.12757941243692447,30,39632.69635576949
232.2236765842962,6,55,9.866364280346787,1,1,0,1,1,0,0,12,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,1,20432.070176534562,162.1110886474749,1251.7019004687431,706.8218689492011,168.48562865162086,706.8218689492011,0.20514109413806433,27,53214.55502378169
233.9159500887881,6,59,7.450897560584004,1,1,0,0,0,0,0,10,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,1,6352.373770131661,131.1227759356471,1330.4250802665056,618.2614222847117,92.51197307412474,618.2614222847117,0.27297294578737985,24,38944.42945855056
276.7301995019874,6,49,19.297740924211553,0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,1,20799.942106412578,184.5481484328766,1078.067983801126,668.7836651544203,298.42020033383477,668.7836651544203,0.175813450712008,21,54715.316074356866
73.37228507364496,6,61,32.006769209332546,0,0,0,0,1,0,0,12,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4,1,2616.16787724593,195.69463682845537,969.5674336309182,1071.5968560309007,142.49522901762572,1071.5968560309007,0.06996804778000609,6,33455.68698365942
204.0066633528285,6,56,29.467712711963024,1,0,0,1,1,0,0,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4,1,20080.356092385813,43.86410250433865,1198.5160039595191,591.2579880490523,83.17183830491379,591.2579880490523,0.11926863109330224,23,46141.80827148494
78.24632362314611,6,64,14.332999787443006,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,4,1,8787.302908761398,156.98138080050097,1199.9905284092529,1081.4638492060376,107.142888869646,1081.4638492060376,0.3672071307126114,14,13827.014925327427
117.73395045063812,6,64,8.563015964415658,1,1,0,1,1,0,0,12,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,1,13586.923960725884,195.25002289444456,1035.2071412121632,402.712960514289,229.1899596174264,402.712960514289,0.3898200056984908,24,54078.7319549524
177.95657453341312,6,55,23.131728216343703,0,1,0,0,1,0,0,12,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,1,18306.517239820576,136.87398315683373,1044.6150618706786,924.1414245025962,143.49998199635272,924.1414245025962,0.28349999079886695,29,41731.88101922208
169.37981332267134,6,56,17.989921604078432,1,1,0,0,1,0,0,9,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,1,2394.8277479616922,121.14617551594263,1462.2889668728337,612.5681899968458,245.70742206523437,612.5681899968458,0.16136756757462783,24,17996.144273054946
187.86598278700063,6,55,31.238834560067943,0,0,0,0,1,0,0,8,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,4,1,14193.326613283887,77.13822053975954,1192.731271533675,613.0822989808214,121.36711326293468,613.0822989808214,0.3161172823276312,29,37403.291680807815
112.45491050080027,6,55,29.8451565340737,0,1,0,1,1,0,0,7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,13628.66278188601,189.26927534132938,903.7260504393423,901.2366068037077,306.91418217775345,901.2366068037077,0.18429722078971814,7,10039.945014945173
240.40993454598473,6,59,12.222141547466949,1,0,0,0,1,0,0,12,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,8427.40331476353,188.57701075073982,1468.7245751226908,496.66859526715535,90.79535851837942,496.66859526715535,0.3239816404611462,2,53554.81515557114
49.719762045509526,6,64,28.892048440059607,1,0,0,1,0,0,0,10,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1,11900.457628043578,100.46308368517457,918.0183051631358,551.5904536717353,135.61215502453462,551.5904536717353,0.3282398490024579,16,33727.13148322775
166.47513419525188,6,56,12.8938695518597,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,4,1,9998.571866760838,180.80482700374588,1330.992369742923,672.7154385174431,116.54553912949412,672.7154385174431,0.3655582882251759,2,24461.763116868868
191.92114454502993,6,60,10.387565793762372,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1,10650.198294376985,70.41774872258053,1149.7634377051822,1013.4152029854644,111.27481593718694,1013.4152029854644,0.11242905043081772,28,51046.12077125712
149.11653974909626,6,56,33.996628676167205,0,0,0,0,1,0,0,6,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,4,1,16232.967627064172,125.82477858557674,1443.9445023512094,864.1113319490853,96.82024666109044,864.1113319490853,0.10757091000355733,21,43824.686872936516
110.44259436221398,6,51,6.983321874867382,0,0,0,0,0,0,0,11,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4,1,4532.530208150305,45.30976705950471,1264.9795546363457,926.5459511473696,294.8992628965168,926.5459511473696,0.3055974714782187,30,53174.30533373967
186.86267640886496,6,50,10.25027975002664,0,0,0,1,0,0,0,7,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,4,1,17891.444441703436,169.10710110322958,1399.1018591408006,417.2337980243404,152.89867358337364,417.2337980243404,0.17050731404657046,9,31158.85949370484
298.4503648789654,6,64,27.859506807521306,1,0,0,0,1,0,0,9,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,1,9407.037375753898,123.37242761161372,868.1660628814401,543.7879274120555,162.89102874940647,543.7879274120555,0.23038736002058002,3,19428.77596070634
189.43089908228848,6,61,11.84459238142056,0,0,0,1,0,0,0,9,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,4,1,13462.199847228248,112.29020235468337,995.7285935862994,959.2749763710941,188.9941148392285,959.2749763710941,0.1463019985341972,25,58245.624304343815
299.1241030535676,6,49,6.441180129408554,1,1,0,1,1,0,0,12,2,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,4,1,8147.765437449748,135.72182652921072,1038.3161736465236,970.9405014120589,201.81010335886037,970.9405014120589,0.012599856899631338,10,41860.047406149366
293.9057531325012,6,53,27.288720574726096,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,12229.524800454687,109.13437249880955,1213.2514026587705,793.942871640513,296.00316795282913,793.942871640513,0.19518250729442452,27,18457.63953593538
207.46184034803727,6,55,16.03965455235832,0,1,0,0,1,0,0,12,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,1,12285.675954233393,117.93213018943419,1082.620149337435,1023.8970461507874,291.84726329458067,1023.8970461507874,0.31869651917915165,20,26684.633197835883
316.6069117811846,6,48,8.262097430953569,0,1,0,0,0,0,0,5,2,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,4,1,14055.387143785541,132.96951569051672,1116.7655856261945,646.2783902570538,111.42648370203497,646.2783902570538,0.17822914040029642,6,33899.67908565349
85.63194655454348,6,48,34.819523289783845,0,0,0,1,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,7377.504149729703,83.51321792114675,1347.0778916839,1083.6057922406987,232.60080173497877,1083.6057922406987,0.34104982438748127,26,21519.395712991143
72.62264769854212,6,59,6.774943178157627,0,0,0,0,1,0,0,6,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,4,1,15826.410811197025,109.36042944896627,1343.898384569432,719.3038013761568,196.59058549785186,719.3038013761568,0.28647056195153875,17,57062.09166606286
159.034327161205,6,50,6.272514170427673,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,3783.240352226201,137.90271276809725,1497.0490502984128,681.3332118192759,211.90303245474786,681.3332118192759,0.2142599849129454,13,4728.017947629934
299.29095856016545,6,61,29.55201042565944,0,0,0,1,1,0,0,8,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,1,4475.7663411947515,111.56686698704692,1277.3715552350347,856.1128830814321,199.51073093130293,856.1128830814321,0.1578399979125459,21,51524.845926411945
148.18204173310153,6,54,7.515073054913481,0,0,0,1,1,0,0,11,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,1,17155.522970701313,156.68519575271887,1042.8150165682212,474.08077049548524,292.43838364246835,474.08077049548524,0.2838114695157553,3,33351.08661857402
252.759460905,6,51,9.54248530987244,0,0,0,0,1,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,20917.28183832793,83.22595391248618,1136.1028700083195,708.1758633993934,153.39129197667344,708.1758633993934,0.19703925767947528,17,23325.69511787883
134.7505918839906,6,53,26.393828250743745,1,1,0,0,0,0,0,9,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,4,1,8600.83221173392,60.46756254107321,898.0819641712615,729.3843393710536,141.55266682808607,729.3843393710536,0.03612347663543964,19,50083.56872774289
88.18342649739003,6,51,9.466184255388315,0,1,0,1,1,0,0,6,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,1,16861.013028697722,84.82761106573408,1237.956718277144,435.02170737200095,286.69346274329325,435.02170737200095,0.10836063200126926,25,32068.93034277885
132.3536352602132,6,52,5.742219152131042,0,1,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,4,1,12592.539466882723,97.88109306236501,854.8224180737461,416.1873443809111,302.1828390347848,416.1873443809111,0.1494508223947032,25,39025.931314345675
230.30037173680995,6,56,2.2627740204546902,0,0,0,1,1,0,0,10,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,4,1,12715.239634200543,103.0033150924387,1428.823571306279,569.442698103956,231.8550574231233,569.442698103956,0.22010010577825043,3,36805.30215423279
107.36281767641378,6,61,11.058297947172635,0,0,0,1,1,0,0,8,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4,1,15088.425245504426,127.07183046715551,1181.3268995943733,476.90793292673453,282.5163468202247,476.90793292673453,0.2895420568394258,23,35687.722159653844
164.73635517862027,6,52,7.140501606862599,0,1,0,0,1,0,0,6,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,1,10112.801330962742,196.27278757215174,901.6004889371177,833.3319687522171,150.8701825145709,833.3319687522171,0.27509503150698383,22,37013.67331505164
306.65386678811564,6,52,14.523709473391053,0,0,0,0,1,0,0,10,2,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,4,1,14115.582445560054,48.52388632200558,1129.5347075566488,405.7293666608295,88.9794164527947,405.7293666608295,0.281949014166359,2,49106.885406671485
204.46956902057653,6,64,18.766586036873576,0,1,0,1,1,0,0,8,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1,4328.064408429626,46.49256457846363,1292.8380453555956,982.2355969085389,181.37470104651902,982.2355969085389,0.2911836174738123,10,40138.210954478825
256.17980581792676,6,49,22.35942748450337,1,0,0,1,1,0,0,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1,19827.66170994094,67.55190914038886,1249.9210934201874,1097.0527159337246,196.98544364169288,1097.0527159337246,0.13705284785652586,24,9045.965482008005
174.47167315517078,6,54,14.64687514188053,0,0,0,0,0,0,0,4,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,4,1,9390.99733421581,144.22855707783137,1264.22447119858,807.9466962454117,304.82456778365633,807.9466962454117,0.17336448898018264,14,33437.38738435354
299.49586387431526,6,52,6.94608079935682,1,0,0,0,0,0,0,11,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,4,1,5085.773136034646,123.93654802563775,874.0145859326977,800.0000517203985,141.10119703791213,800.0000517203985,0.18630808126347095,27,38760.29658966946
295.54217266993703,6,60,34.72445885967979,0,0,0,0,1,0,0,6,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,9513.665048085562,43.45171155109199,951.8040858149352,915.2522061396885,136.55909203481798,915.2522061396885,0.01714179099632179,18,44028.23964531629
233.37206521125754,6,50,10.181218200470374,1,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2417.0215063181495,177.48530782700504,1126.500537951669,890.2141023637397,253.50497618119545,890.2141023637397,0.0675125488891581,6,59194.644813065024
129.12965965098005,6,62,34.73869701886456,1,1,0,0,1,0,0,12,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,4,1,7189.053202699767,84.71812587361741,922.6101305066999,895.267280032534,253.02995733387516,895.267280032534,0.03438173009219888,13,21494.645490087787
111.40270494399044,6,59,14.68065895297687,1,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,1,16322.197269188697,78.37256142808455,897.4350391905008,499.89801854586545,190.52092026111734,499.89801854586545,0.2848995430628891,4,38273.49507969032
260.1331855866552,6,49,2.9986019553949026,1,0,0,1,1,0,0,10,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1,7713.423371674377,145.88149633277368,1490.784279838378,454.0045850512125,165.64676359127435,454.0045850512125,0.33560024203466654,9,19274.791129985388
177.794263883693,6,57,4.923250928308022,0,0,0,1,0,0,0,5,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,4,1,3041.2896914117573,165.00051416826864,911.9313096149995,500.6614345565755,111.76853589410676,500.6614345565755,0.369406017788107,28,7990.935374245252
217.35987457796824,6,55,26.574069111494545,1,0,0,0,1,0,0,11,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,1,18172.369450560815,197.7834853689018,1193.8989331173523,997.7909915499743,239.13222697144263,997.7909915499743,0.21845363505794962,9,17524.30158992905
228.04014047806973,6,64,9.692873479608014,1,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,17075.76227856374,118.15290118972989,1075.7584488095908,846.9035090315508,255.2296099758022,846.9035090315508,0.32911595344419375,12,54662.49108405367
229.87270719488524,6,49,29.931311241894935,1,0,0,0,1,0,0,9,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1,8820.742622893551,48.287758181642815,830.9398553061427,465.81928993746243,226.54630573412157,465.81928993746243,0.356619722738312,29,54586.41252245614
52.055519546049204,6,64,4.1408894783911006,1,0,0,1,1,0,0,7,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4,1,10536.415741533925,134.1891702997048,1022.1173260856733,599.8664083213306,115.8554278542898,599.8664083213306,0.2361436448152574,29,59819.14872013794
210.0024260610052,6,59,15.699296138461762,0,1,0,0,0,0,0,10,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,4,1,17005.722873044488,45.513845249967595,1059.1104530387292,446.1067893021925,97.7990701525066,446.1067893021925,0.35859369877061054,4,51134.2511273631
180.022225807229,6,48,32.44561198579852,0,0,0,0,1,0,0,10,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,4,1,21913.021674963264,176.29914910766334,1226.186319872285,712.346577153638,89.02445622255345,712.346577153638,0.026322331840188472,22,16305.601563700837
251.28736668364198,6,60,20.16278098797235,0,0,0,0,1,0,0,7,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,4,1,6211.6333691516265,84.34070434773504,1136.295132584733,953.2996258576115,257.0117822506696,953.2996258576115,0.12122786312678796,29,49026.06125623867
192.22656921323477,6,58,13.20895786993899,0,1,0,0,0,0,0,8,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4,1,19737.403445989,46.500215180967466,1211.8474013465918,542.7357321635742,239.2660515834628,542.7357321635742,0.34929382964834454,15,12693.503412879116
105.19492739538498,6,52,34.13474895329687,0,1,0,1,1,0,0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,4,1,20512.28176542322,141.66397572678565,809.7649252948044,1032.2294036909793,197.2979766707379,1032.2294036909793,0.06659141364002243,30,34013.517471494706
254.11930924999217,6,50,19.302018269627162,0,0,0,0,1,0,0,8,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,4,1,9839.601180620262,144.54887637314613,936.6689720453621,406.4244327028294,123.56029603635005,406.4244327028294,0.27407320863455703,11,57414.33028959781
211.82569394056432,6,59,2.7646180471943476,0,0,0,1,1,0,0,6,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,4,1,13999.34716231995,158.1412632175759,1433.6521700025594,806.8825781223778,264.32155451191807,806.8825781223778,0.24188540883361392,7,50260.599445995016
186.84627923686827,6,60,22.043606115955352,0,0,0,1,0,0,0,10,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,4,1,6182.952448651878,116.15989318550083,1034.9139980032387,872.9453874646174,317.2397165760345,872.9453874646174,0.05878922370950942,29,27366.838314730765
139.76956877133676,6,48,10.441542832529404,0,0,0,1,0,0,0,6,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,4397.7224039259345,198.24772813439,1251.8056776105554,849.3628544945682,110.80756267497294,849.3628544945682,0.2766153373004585,15,37231.349585691445
309.4690673078172,6,53,26.93242797468,0,0,0,1,1,0,0,7,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1,14157.161391112708,138.80476622671884,1240.824958363088,562.8004656660902,138.43883224692973,562.8004656660902,0.15847700932148714,8,38068.688011281396
